ID,Tool Name,Tool Page URL,Category,Category URL,Subcategory,Source Subcategory URL,Source,Unnamed: 0,Source URL
139,,https://www.futurepedia.io/tool/thunderbit,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
140,,https://www.futurepedia.io/tool/clearword,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
141,,https://www.futurepedia.io/tool/twin,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
142,,https://www.futurepedia.io/tool/essence-app,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
143,,https://www.futurepedia.io/tool/racr,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
144,,https://www.futurepedia.io/tool/capmonster-cloud,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
145,,https://www.futurepedia.io/tool/maxai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
146,,https://www.futurepedia.io/tool/whoop,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
147,,https://www.futurepedia.io/tool/jace,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
148,,https://www.futurepedia.io/tool/kintext,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
149,,https://www.futurepedia.io/tool/youism,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
150,,https://www.futurepedia.io/tool/plumb,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
151,,https://www.futurepedia.io/tool/eve-legal,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
152,,https://www.futurepedia.io/tool/mindverse,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
153,,https://www.futurepedia.io/tool/evenup-law,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
154,,https://www.futurepedia.io/tool/dressx-me,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
155,,https://www.futurepedia.io/tool/bible-chat,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
156,,https://www.futurepedia.io/tool/turbo,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
157,,https://www.futurepedia.io/tool/copilot-for-microsoft-365,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
158,,https://www.futurepedia.io/tool/convergence,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
159,,https://www.futurepedia.io/tool/tarot-master,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
160,,https://www.futurepedia.io/tool/perfectassistant,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
161,,https://www.futurepedia.io/tool/amie,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
162,,https://www.futurepedia.io/tool/tarotap,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
163,,https://www.futurepedia.io/tool/langotalk,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
164,,https://www.futurepedia.io/tool/mental-models-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
165,,https://www.futurepedia.io/tool/dola,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
166,,https://www.futurepedia.io/tool/ai-credit-repair,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
167,,https://www.futurepedia.io/tool/goodfriend-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
168,,https://www.futurepedia.io/tool/transkriptor,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
169,,https://www.futurepedia.io/tool/topcreator,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
170,,https://www.futurepedia.io/tool/minuteslink,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
171,,https://www.futurepedia.io/tool/audioread,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
172,,https://www.futurepedia.io/tool/flow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
173,,https://www.futurepedia.io/tool/sider,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
174,,https://www.futurepedia.io/tool/whatdo,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
175,,https://www.futurepedia.io/tool/ifttt,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
176,,https://www.futurepedia.io/tool/color-palette-flow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
177,,https://www.futurepedia.io/tool/intuition-robotics,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
178,,https://www.futurepedia.io/tool/parthean,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
179,,https://www.futurepedia.io/tool/smart-clerk,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
180,,https://www.futurepedia.io/tool/enso,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
181,,https://www.futurepedia.io/tool/foodieprep,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
182,,https://www.futurepedia.io/tool/sagen-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
183,,https://www.futurepedia.io/tool/packpack,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
184,,https://www.futurepedia.io/tool/talknotes,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
185,,https://www.futurepedia.io/tool/embra,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
186,,https://www.futurepedia.io/tool/parky-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
187,,https://www.futurepedia.io/tool/gift-ideas-ai-,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
188,,https://www.futurepedia.io/tool/whimsey,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
189,,https://www.futurepedia.io/tool/breeze-copilot,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
190,,https://www.futurepedia.io/tool/fitbod,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
191,,https://www.futurepedia.io/tool/reclaim,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
192,,https://www.futurepedia.io/tool/magictrips,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
193,,https://www.futurepedia.io/tool/dr-muscle,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
194,,https://www.futurepedia.io/tool/spotter-studio,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
195,,https://www.futurepedia.io/tool/imbue,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
196,,https://www.futurepedia.io/tool/fellow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
197,,https://www.futurepedia.io/tool/liftmycv,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
198,,https://www.futurepedia.io/tool/amurex,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
199,,https://www.futurepedia.io/tool/tana,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,,
201,,https://www.futurepedia.io/tool/consensus,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
202,,https://www.futurepedia.io/tool/julius,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
203,,https://www.futurepedia.io/tool/scite,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
204,,https://www.futurepedia.io/tool/sobrief,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
205,,https://www.futurepedia.io/tool/gptgo,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
206,,https://www.futurepedia.io/tool/browse-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
207,,https://www.futurepedia.io/tool/tutorai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
208,,https://www.futurepedia.io/tool/paperbrain,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
210,,https://www.futurepedia.io/tool/wtf-does-this-company-do,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
212,,https://www.futurepedia.io/tool/neurons-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,,
